Hex,Segment,Field Names
311500000006ff0400300028,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count']"
297600000053ff0450303030303030303030303030303333333730000000000000000000000000000058303030303632353633353800000000000000000000000000000000000000000fe80000000600000000000000000000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 11), (11, 13), (13, 15), (15, 17), (17, 19), (19, 21), (21, 23), (23, 25), (25, 27), (27, 29), (29, 31), (31, 33), (33, 35), (35, 37), (37, 39), (39, 41), (41, 43), (43, 45), (45, 47), (47, 49), (49, 51), (51, 53), (53, 55), (55, 57), (57, 59), (59, 61), (61, 63), (63, 65), (65, 67), (67, 69), (69, 71), (71, 73), (73, 75), (75, 77), (77, 79), (79, 81), (81, 83), (83, 85), (85, 87), (87, 89)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Count', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field']"
297700000006ff04044c0073297800000006ff0405140004297900000006ff0200cb001e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12), (12, 14), (14, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 26), (26, 28), (28, 30), (30, 31), (31, 32), (32, 34), (34, 36)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Bit-Field']"
023400000053ff04503030303030303030303030303033363835380000000000000000000000000000585830303036323536383232000000000000000000000000000000000000000000000000000000000000000000000000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 11), (11, 13), (13, 15), (15, 17), (17, 19), (19, 21), (21, 23), (23, 25), (25, 27), (27, 29), (29, 31), (31, 33), (33, 35), (35, 37), (37, 39), (39, 41), (41, 43), (43, 45), (45, 47), (47, 49), (49, 51), (51, 53), (53, 55), (55, 57), (57, 59), (59, 61), (61, 63), (63, 65), (65, 67), (67, 69), (69, 71), (71, 73), (73, 75), (75, 77), (77, 79), (79, 81), (81, 83), (83, 85), (85, 87), (87, 89)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Count', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field']"
30da00000053ff04503030303030303030303030303038393932360000000000000000000000000000303030303036323438353235000000000000000000000000000000000000000000000000000000000000000000000000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 11), (11, 13), (13, 15), (15, 17), (17, 19), (19, 21), (21, 23), (23, 25), (25, 27), (27, 29), (29, 31), (31, 33), (33, 35), (35, 37), (37, 39), (39, 41), (41, 43), (43, 45), (45, 47), (47, 49), (49, 51), (51, 53), (53, 55), (55, 57), (57, 59), (59, 61), (61, 63), (63, 65), (65, 67), (67, 69), (69, 71), (71, 73), (73, 75), (75, 77), (77, 79), (79, 81), (81, 83), (83, 85), (85, 87), (87, 89)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Count', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field']"
4f4f00000053ff04503030303030303030303030303038393836300000000000000000000000000000583030303036323438353234000000000000000000000000000000000000000000000000000000000000000000000000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 11), (11, 13), (13, 15), (15, 17), (17, 19), (19, 21), (21, 23), (23, 25), (25, 27), (27, 29), (29, 31), (31, 33), (33, 35), (35, 37), (37, 39), (39, 41), (41, 43), (43, 45), (45, 47), (47, 49), (49, 51), (51, 53), (53, 55), (55, 57), (57, 59), (59, 61), (61, 63), (63, 65), (65, 67), (67, 69), (69, 71), (71, 73), (73, 75), (75, 77), (77, 79), (79, 81), (81, 83), (83, 85), (85, 87), (87, 89)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Count', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field']"
023500000006ff04044c0073023600000006ff0405140004023700000006ff0200cb001e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12), (12, 14), (14, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 26), (26, 28), (28, 30), (30, 31), (31, 32), (32, 34), (34, 36)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Bit-Field']"
30db00000006ff04044c007330dc00000006ff040514000430dd00000006ff0200cb001e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12), (12, 14), (14, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 26), (26, 28), (28, 30), (30, 31), (31, 32), (32, 34), (34, 36)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Bit-Field']"
4f5000000006ff04044c00734f5100000006ff04051400044f5200000006ff0200cb001e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12), (12, 14), (14, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 26), (26, 28), (28, 30), (30, 31), (31, 32), (32, 34), (34, 36)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Bit-Field']"
311500000053ff04503030303030303030303030303038393932360000000000000000000000000000303030303036323534323637000000000000000000000000000000000000000000590000000600000000000000000000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 11), (11, 13), (13, 15), (15, 17), (17, 19), (19, 21), (21, 23), (23, 25), (25, 27), (27, 29), (29, 31), (31, 33), (33, 35), (35, 37), (37, 39), (39, 41), (41, 43), (43, 45), (45, 47), (47, 49), (49, 51), (51, 53), (53, 55), (55, 57), (57, 59), (59, 61), (61, 63), (63, 65), (65, 67), (67, 69), (69, 71), (71, 73), (73, 75), (75, 77), (77, 79), (79, 81), (81, 83), (83, 85), (85, 87), (87, 89)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Count', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field']"
311600000006ff04044c0073311700000006ff0405140004311800000006ff0200cb001e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12), (12, 14), (14, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 26), (26, 28), (28, 30), (30, 31), (31, 32), (32, 34), (34, 36)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Count', 'Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Identifier', 'Bit-Field']"
30db000000e9ff04e60000000200000006271000000000000000000000003c000c003c000c01f4001e000401fb00050000000500e9000800000000006e000d00bf00070024003f00150005001e008c0028000a000600060006000700050000000000000000000000000000000000320000000f012c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006d686967672073696c766961202020202020202020204e6f6e6520200000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 11), (11, 13), (13, 15), (15, 17), (17, 19), (19, 21), (21, 23), (23, 25), (25, 27), (27, 29), (29, 31), (31, 33), (33, 35), (35, 37), (37, 39), (39, 41), (41, 43), (43, 45), (45, 47), (47, 49), (49, 51), (51, 53), (53, 55), (55, 57), (57, 59), (59, 61), (61, 63), (63, 65), (65, 67), (67, 69), (69, 71), (71, 73), (73, 75), (75, 77), (77, 79), (79, 81), (81, 83), (83, 85), (85, 87), (87, 89), (89, 91), (91, 93), (93, 95), (95, 97), (97, 99), (99, 101), (101, 103), (103, 105), (105, 107), (107, 109), (109, 111), (111, 113), (113, 115), (115, 117), (117, 119), (119, 121), (121, 123), (123, 125), (125, 127), (127, 129), (129, 131), (131, 133), (133, 135), (135, 137), (137, 139), (139, 141), (141, 143), (143, 145), (145, 147), (147, 149), (149, 151), (151, 153), (153, 155), (155, 157), (157, 159), (159, 161), (161, 163), (163, 165), (165, 167), (167, 169), (169, 171), (171, 173), (173, 175), (175, 177), (177, 179), (179, 181), (181, 183), (183, 185), (185, 187), (187, 189), (189, 191), (191, 193), (193, 195), (195, 197), (197, 199), (199, 201), (201, 203), (203, 205), (205, 207), (207, 209), (209, 211), (211, 213), (213, 215), (215, 217), (217, 219), (219, 221), (221, 223), (223, 225), (225, 227), (227, 229), (229, 231), (231, 233), (233, 235), (235, 237), (237, 239)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Count', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field']"
2977000000e9ff04e60032000300000004000000000000000000000000003c000b003c000b0258001e000401fe006e0000000500e40008000000000073000f00950005000f001000150083002a001c00280017002500060009000a000a00000000000000000000000000000000003700000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006b73747279206b7369657a6e69637a6b6130392020206b73747279200384,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 11), (11, 13), (13, 15), (15, 17), (17, 19), (19, 21), (21, 23), (23, 25), (25, 27), (27, 29), (29, 31), (31, 33), (33, 35), (35, 37), (37, 39), (39, 41), (41, 43), (43, 45), (45, 47), (47, 49), (49, 51), (51, 53), (53, 55), (55, 57), (57, 59), (59, 61), (61, 63), (63, 65), (65, 67), (67, 69), (69, 71), (71, 73), (73, 75), (75, 77), (77, 79), (79, 81), (81, 83), (83, 85), (85, 87), (87, 89), (89, 91), (91, 93), (93, 95), (95, 97), (97, 99), (99, 101), (101, 103), (103, 105), (105, 107), (107, 109), (109, 111), (111, 113), (113, 115), (115, 117), (117, 119), (119, 121), (121, 123), (123, 125), (125, 127), (127, 129), (129, 131), (131, 133), (133, 135), (135, 137), (137, 139), (139, 141), (141, 143), (143, 145), (145, 147), (147, 149), (149, 151), (151, 153), (153, 155), (155, 157), (157, 159), (159, 161), (161, 163), (163, 165), (165, 167), (167, 169), (169, 171), (171, 173), (173, 175), (175, 177), (177, 179), (179, 181), (181, 183), (183, 185), (185, 187), (187, 189), (189, 191), (191, 193), (193, 195), (195, 197), (197, 199), (199, 201), (201, 203), (203, 205), (205, 207), (207, 209), (209, 211), (211, 213), (213, 215), (215, 217), (217, 219), (219, 221), (221, 223), (223, 225), (225, 227), (227, 229), (229, 231), (231, 233), (233, 235), (235, 237), (237, 239)]","['Identifier', 'Protocol-ID', 'Length', 'Identifier', 'Function-Code', 'Count', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field', 'Bit-Field']"
