Hex,Segment,Field Names
320300000300000200e200001b0100de00fb000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000501000c00080011,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 240)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Error-Code', 'Length', 'Error-Code', 'Command']"
320100000500001200001b00000000000000095f3041303030303150,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 14), (14, 18), (18, 19), (19, 20), (20, 22), (22, 27), (27, 28)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Error-Code', 'Error-Code', 'Error-Code', 'Length', 'File-Info', 'Command', 'Bit-Field', 'File-Info']"
3203000005000002003c00001b00003800fb0401100c010000c7000504010000010100000052545749000000000054657374484d490044415441444200000100c0df0000000000000000,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 74)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Error-Code', 'Length', 'Error-Code', 'Command']"
320100000700001200001c00000000000000095f3041303030303150,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 14), (14, 18), (18, 19), (19, 20), (20, 22), (22, 27), (27, 28)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Error-Code', 'Bit-Field', 'Error-Code', 'Length', 'File-Info', 'Command', 'Bit-Field', 'File-Info']"
3203000007000001000000001c,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Identifier']"
320100000f00001a000028000000000000fd000a01003041303030303150055f494e5345,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 18), (18, 20), (20, 21), (21, 22), (22, 24), (24, 29), (29, 30), (30, 31), (31, 36)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Bit-Field', 'Length', 'Count', 'Bit-Field', 'Command', 'Bit-Field', 'File-Info', 'Length', 'Function-Code']"
320300000f0000010000000028,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Identifier']"
320300000200000800000000f0000001000100f0,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Reserved', 'Count', 'Count', 'Length']"
320700000500000800060001120411430200ff0900023041,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (16, 17), (17, 18), (18, 19), (19, 20), (20, 22), (22, 24)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Command', 'Length', 'Identifier', 'Flags', 'Count', 'Bit-Field', 'Type', 'Length', 'Command']"
320700000500000c0008000112081283020100000000ff09000400012205,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (16, 17), (17, 18), (18, 19), (19, 20), (20, 22), (22, 23), (23, 24), (24, 26), (26, 28), (28, 29), (29, 30)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Command', 'Length', 'Identifier', 'Flags', 'Count', 'Bit-Field', 'Command', 'Error-Code', 'Bit-Field', 'Type', 'Length', 'Bit-Field', 'Error-Code', 'Command']"
320300000200000800000000f0000001000100f0,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Reserved', 'Count', 'Count', 'Length']"
320100006800003e00000405120a10020010000184000000120a10020010000284000000120a10020010000384000000120a10020010000484000000120a10020010000584000000,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 24), (12, 13), (13, 14), (14, 15), (15, 16), (16, 18), (18, 20), (20, 21), (21, 24), (24, 36), (24, 25), (25, 26), (26, 27), (27, 28), (28, 30), (30, 32), (32, 33), (33, 36), (36, 48), (36, 37), (37, 38), (38, 39), (39, 40), (40, 42), (42, 44), (44, 45), (45, 48), (48, 60), (48, 49), (49, 50), (50, 51), (51, 52), (52, 54), (54, 56), (56, 57), (57, 60), (60, 72), (60, 61), (61, 62), (62, 63), (63, 64), (64, 66), (66, 68), (68, 69), (69, 72)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address']"
3203000068000002004400000405ff04008001010101010101010101010101010101ff04008002020202020202020202020202020202ff040080030303030303030303030303030303030a0000040a000004,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 34), (14, 15), (15, 16), (16, 18), (18, 34), (34, 54), (34, 35), (35, 36), (36, 38), (38, 54), (54, 74), (54, 55), (55, 56), (56, 58), (58, 74), (74, 82), (74, 75), (75, 76), (76, 78), (78, 82), (78, 79), (79, 80), (80, 82)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Count', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Permission', 'Bit-Field', 'Type', 'Length']"
320100006900003e00640505120a10020010000184000000120a10020010000284000000120a10020010000384000000120a10020010000484000000120a1002001000058400000000040080010101010101010101010101010101010004008002020202020202020202020202020202000400800303030303030303030303030303030300040080040404040404040404040404040404040004008005050505050505050505050505050505,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 24), (12, 13), (13, 14), (14, 15), (15, 16), (16, 18), (18, 20), (20, 21), (21, 24), (24, 36), (24, 25), (25, 26), (26, 27), (27, 28), (28, 30), (30, 32), (32, 33), (33, 36), (36, 48), (36, 37), (37, 38), (38, 39), (39, 40), (40, 42), (42, 44), (44, 45), (45, 48), (48, 60), (48, 49), (49, 50), (50, 51), (51, 52), (52, 54), (54, 56), (56, 57), (57, 60), (60, 72), (60, 61), (61, 62), (62, 63), (63, 64), (64, 66), (66, 68), (68, 69), (69, 72), (72, 92), (72, 73), (73, 74), (74, 76), (76, 92), (92, 112), (92, 93), (93, 94), (94, 96), (96, 112), (112, 132), (112, 113), (113, 114), (114, 116), (116, 132), (132, 152), (132, 133), (133, 134), (134, 136), (136, 152), (152, 172), (152, 153), (153, 154), (154, 156), (156, 172)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command']"
3203000069000002000500000505ffffff0a0a,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (14, 15), (15, 16), (15, 16), (16, 17), (16, 17), (17, 18), (17, 18), (18, 19), (18, 19)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Count', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field']"
320100006a00003e00000405120a10020010000184000000120a10020010000284000000120a10020010000384000000120a10020010000484000000120a10020010000584000000,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 24), (12, 13), (13, 14), (14, 15), (15, 16), (16, 18), (18, 20), (20, 21), (21, 24), (24, 36), (24, 25), (25, 26), (26, 27), (27, 28), (28, 30), (30, 32), (32, 33), (33, 36), (36, 48), (36, 37), (37, 38), (38, 39), (39, 40), (40, 42), (42, 44), (44, 45), (45, 48), (48, 60), (48, 49), (49, 50), (50, 51), (51, 52), (52, 54), (54, 56), (56, 57), (57, 60), (60, 72), (60, 61), (61, 62), (62, 63), (63, 64), (64, 66), (66, 68), (68, 69), (69, 72)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address']"
320300006a000002004400000405ff04008001010101010101010101010101010101ff04008002020202020202020202020202020202ff040080030303030303030303030303030303030a0000040a000004,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 34), (14, 15), (15, 16), (16, 18), (18, 34), (34, 54), (34, 35), (35, 36), (36, 38), (38, 54), (54, 74), (54, 55), (55, 56), (56, 58), (58, 74), (74, 82), (74, 75), (75, 76), (76, 78), (78, 82), (78, 79), (79, 80), (80, 82)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Count', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Permission', 'Bit-Field', 'Type', 'Length']"
320100006b00003e00640505120a10020010000184000000120a10020010000284000000120a10020010000384000000120a10020010000484000000120a1002001000058400000000040080010101010101010101010101010101010004008002020202020202020202020202020202000400800303030303030303030303030303030300040080040404040404040404040404040404040004008005050505050505050505050505050505,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 24), (12, 13), (13, 14), (14, 15), (15, 16), (16, 18), (18, 20), (20, 21), (21, 24), (24, 36), (24, 25), (25, 26), (26, 27), (27, 28), (28, 30), (30, 32), (32, 33), (33, 36), (36, 48), (36, 37), (37, 38), (38, 39), (39, 40), (40, 42), (42, 44), (44, 45), (45, 48), (48, 60), (48, 49), (49, 50), (50, 51), (51, 52), (52, 54), (54, 56), (56, 57), (57, 60), (60, 72), (60, 61), (61, 62), (62, 63), (63, 64), (64, 66), (66, 68), (68, 69), (69, 72), (72, 92), (72, 73), (73, 74), (74, 76), (76, 92), (92, 112), (92, 93), (93, 94), (94, 96), (96, 112), (112, 132), (112, 113), (113, 114), (114, 116), (116, 132), (132, 152), (132, 133), (133, 134), (134, 136), (136, 152), (152, 172), (152, 153), (153, 154), (154, 156), (156, 172)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command']"
320300006b000002000500000505ffffff0a0a,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (14, 15), (15, 16), (15, 16), (16, 17), (16, 17), (17, 18), (17, 18), (18, 19), (18, 19)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Count', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field']"
320100006c00003e00000405120a10020010000184000000120a10020010000284000000120a10020010000384000000120a10020010000484000000120a10020010000584000000,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 24), (12, 13), (13, 14), (14, 15), (15, 16), (16, 18), (18, 20), (20, 21), (21, 24), (24, 36), (24, 25), (25, 26), (26, 27), (27, 28), (28, 30), (30, 32), (32, 33), (33, 36), (36, 48), (36, 37), (37, 38), (38, 39), (39, 40), (40, 42), (42, 44), (44, 45), (45, 48), (48, 60), (48, 49), (49, 50), (50, 51), (51, 52), (52, 54), (54, 56), (56, 57), (57, 60), (60, 72), (60, 61), (61, 62), (62, 63), (63, 64), (64, 66), (66, 68), (68, 69), (69, 72)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address']"
320300006c000002004400000405ff04008001010101010101010101010101010101ff04008002020202020202020202020202020202ff040080030303030303030303030303030303030a0000040a000004,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 34), (14, 15), (15, 16), (16, 18), (18, 34), (34, 54), (34, 35), (35, 36), (36, 38), (38, 54), (54, 74), (54, 55), (55, 56), (56, 58), (58, 74), (74, 82), (74, 75), (75, 76), (76, 78), (78, 82), (78, 79), (79, 80), (80, 82)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Count', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Permission', 'Bit-Field', 'Type', 'Length']"
320100006d00003e00640505120a10020010000184000000120a10020010000284000000120a10020010000384000000120a10020010000484000000120a1002001000058400000000040080010101010101010101010101010101010004008002020202020202020202020202020202000400800303030303030303030303030303030300040080040404040404040404040404040404040004008005050505050505050505050505050505,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 24), (12, 13), (13, 14), (14, 15), (15, 16), (16, 18), (18, 20), (20, 21), (21, 24), (24, 36), (24, 25), (25, 26), (26, 27), (27, 28), (28, 30), (30, 32), (32, 33), (33, 36), (36, 48), (36, 37), (37, 38), (38, 39), (39, 40), (40, 42), (42, 44), (44, 45), (45, 48), (48, 60), (48, 49), (49, 50), (50, 51), (51, 52), (52, 54), (54, 56), (56, 57), (57, 60), (60, 72), (60, 61), (61, 62), (62, 63), (63, 64), (64, 66), (66, 68), (68, 69), (69, 72), (72, 92), (72, 73), (73, 74), (74, 76), (76, 92), (92, 112), (92, 93), (93, 94), (94, 96), (96, 112), (112, 132), (112, 113), (113, 114), (114, 116), (116, 132), (132, 152), (132, 133), (133, 134), (134, 136), (136, 152), (152, 172), (152, 153), (153, 154), (154, 156), (156, 172)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command']"
320300006d000002000500000505ffffff0a0a,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 15), (14, 15), (15, 16), (15, 16), (16, 17), (16, 17), (17, 18), (17, 18), (18, 19), (18, 19)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Count', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field', 'Permission', 'Bit-Field']"
320100006e00003e00000405120a10020010000184000000120a10020010000284000000120a10020010000384000000120a10020010000484000000120a10020010000584000000,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 24), (12, 13), (13, 14), (14, 15), (15, 16), (16, 18), (18, 20), (20, 21), (21, 24), (24, 36), (24, 25), (25, 26), (26, 27), (27, 28), (28, 30), (30, 32), (32, 33), (33, 36), (36, 48), (36, 37), (37, 38), (38, 39), (39, 40), (40, 42), (42, 44), (44, 45), (45, 48), (48, 60), (48, 49), (49, 50), (50, 51), (51, 52), (52, 54), (54, 56), (56, 57), (57, 60), (60, 72), (60, 61), (61, 62), (62, 63), (63, 64), (64, 66), (66, 68), (68, 69), (69, 72)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Function-Code', 'Count', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address', 'Permission', 'Command', 'Length', 'Identifier', 'Type', 'Length', 'Identifier', 'Permission', 'Address']"
320300006e000002004400000405ff04008001010101010101010101010101010101ff04008002020202020202020202020202020202ff040080030303030303030303030303030303030a0000040a000004,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 11), (11, 12), (12, 13), (13, 14), (14, 34), (14, 15), (15, 16), (16, 18), (18, 34), (34, 54), (34, 35), (35, 36), (36, 38), (38, 54), (54, 74), (54, 55), (55, 56), (56, 58), (58, 74), (74, 82), (74, 75), (75, 76), (76, 78), (78, 82), (78, 79), (79, 80), (80, 82)]","['Protocol-ID', 'Function-Code', 'Reserved', 'Identifier', 'Length', 'Length', 'Error-Code', 'Error-Code', 'Function-Code', 'Count', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Command', 'Permission', 'Bit-Field', 'Type', 'Length', 'Permission', 'Bit-Field', 'Type', 'Length']"
