Hex,Segment,Field Names
6749010000010000000000000473686f700464656d6f03636f6d0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
6749818000010001000000000473686f700464656d6f03636f6d00000100010473686f700464656d6f03636f6d00000100010000012c0004cb0071cf,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31), (31, 60)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
786e01000001000000000000036170690777656273697465036d696c0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
786e81820001000000000000036170690777656273697465036d696c0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
0428010000010000000000000777656273697465036f72670000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
0428818200010000000000000777656273697465036f72670000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
4b8d010000010000000000000777656273697465036564750000100001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
c7b901000001000000000000036e7332077765627369746503676f760000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
c7b981800001000100000000036e7332077765627369746503676f760000010001036e7332077765627369746503676f7600000100010000012c0004cb007163,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33), (33, 64)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
5a8e010000010000000000000377777707636f6d70616e79036564750000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
c7e901000001000000000000046d61696c07636f6d70616e7903676f760000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 30), (30, 32), (32, 34)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
c7e981820001000000000000046d61696c07636f6d70616e7903676f760000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 30), (30, 32), (32, 34)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
a3ab01000001000000000000076578616d706c6503636f6d0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
a3ab81800001000100000000076578616d706c6503636f6d0000010001076578616d706c6503636f6d00000100010000012c0004cb0071ef,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29), (29, 56)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
e50c0100000100000000000003777777047465737403636f6d0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 26), (26, 28), (28, 30)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
e50c8180000100010000000003777777047465737403636f6d000001000103777777047465737403636f6d00000100010000012c0004cb00710b,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 26), (26, 28), (28, 30), (30, 58)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
6b1a0100000100000000000004626c6f670464656d6f036d696c0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
6b1a8180000100010000000004626c6f670464656d6f036d696c000001000104626c6f670464656d6f036d696c00000100010000012c0004cb00717d,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31), (31, 60)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
107901000001000000000000046d61696c0464656d6f036f72670000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
107981800001000100000000046d61696c0464656d6f036f72670000010001046d61696c0464656d6f036f726700000100010000012c0004cb007108,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31), (31, 60)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
8cc901000001000000000000047465737403676f7600000f0001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 22), (22, 24), (24, 26)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
4a4201000001000000000000036e73320777656273697465036f72670000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
4a4281800001000100000000036e73320777656273697465036f72670000010001036e73320777656273697465036f726700000100010000012c0004cb0071f2,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33), (33, 64)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
8fb901000001000000000000076578616d706c6503636f6d0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
8fb981820001000000000000076578616d706c6503636f6d0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
907b010000010000000000000473686f700777656273697465036d696c0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 30), (30, 32), (32, 34)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
907b818000010001000000000473686f700777656273697465036d696c00000100010473686f700777656273697465036d696c00000100010000012c0004cb007177,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 30), (30, 32), (32, 34), (34, 66)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
e084010000010000000000000673616d706c65036f72670000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 24), (24, 26), (26, 28)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
e084818000010001000000000673616d706c65036f726700000100010673616d706c65036f726700000100010000012c0004cb007110,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 24), (24, 26), (26, 28), (28, 54)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
a0bc010000010000000000000464656d6f03636f6d00000c0001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 22), (22, 24), (24, 26)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
ce46010000010000000000000473686f700474657374036e657400000c0001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
7b5f010000010000000000000777656273697465036f72670000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
7b5f818000010001000000000777656273697465036f726700000100010777656273697465036f726700000100010000012c0004cb0071af,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29), (29, 56)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
230d01000001000000000000047465737403676f7600000f0001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 22), (22, 24), (24, 26)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
51de01000001000000000000076578616d706c65036e65740000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
51de81820001000000000000076578616d706c65036e65740000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
c589010000010000000000000473686f700673616d706c65036d696c0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
c589818000010001000000000473686f700673616d706c65036d696c00000100010473686f700673616d706c65036d696c00000100010000012c0004cb0071b5,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33), (33, 64)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
6766010000010000000000000673616d706c65036e65740000050001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 24), (24, 26), (26, 28)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
44360100000100000000000007636f6d70616e7903676f760000100001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
d377010000010000000000000473686f700474657374036564750000100001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 27), (27, 29), (29, 31)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
396f01000001000000000000036e73320464656d6f0365647500000f0001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 26), (26, 28), (28, 30)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
637b01000001000000000000036170690673616d706c6503636f6d0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 28), (28, 30), (30, 32)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
637b81800001000100000000036170690673616d706c6503636f6d0000010001036170690673616d706c6503636f6d00000100010000012c0004cb007193,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 28), (28, 30), (30, 32), (32, 62)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
ad17010000010000000000000673616d706c65056c6f63616c0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 26), (26, 28), (28, 30)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
ad17818000010001000000000673616d706c65056c6f63616c00000100010673616d706c65056c6f63616c00000100010000012c0004cb007163,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 26), (26, 28), (28, 30), (30, 58)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
2d0c01000001000000000000036e73320673616d706c65056c6f63616c00001c0001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 30), (30, 32), (32, 34)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
35ab010000010000000000000473686f7007636f6d70616e79036564750000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 30), (30, 32), (32, 34)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
35ab818000010001000000000473686f7007636f6d70616e790365647500000100010473686f7007636f6d70616e790365647500000100010000012c0004cb00710f,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 30), (30, 32), (32, 34), (34, 66)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
e07a01000001000000000000076578616d706c65036d696c0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
e07a81800001000100000000076578616d706c65036d696c0000010001076578616d706c65036d696c00000100010000012c0004cb007164,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 25), (25, 27), (27, 29), (29, 56)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
603001000001000000000000036e73320474657374036564750000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 26), (26, 28), (28, 30)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
603081800001000100000000036e73320474657374036564750000010001036e733204746573740365647500000100010000012c0004cb007189,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 26), (26, 28), (28, 30), (30, 58)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
0bdf01000001000000000000036170690777656273697465036564750000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
0bdf818000010001000000000361706907776562736974650365647500000100010361706907776562736974650365647500000100010000012c0004cb007153,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33), (33, 64)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
1f4d01000001000000000000036e7332076578616d706c65036f72670000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
1f4d81800001000100000000036e7332076578616d706c65036f72670000010001036e7332076578616d706c65036f726700000100010000012c0004cb007134,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33), (33, 64)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
23f4010000010000000000000377777707636f6d70616e7903676f760000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
23f4818000010001000000000377777707636f6d70616e7903676f7600000100010377777707636f6d70616e7903676f7600000100010000012c0004cb007157,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33), (33, 64)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class', 'DNS Answer Section']"
08ed0100000100000000000003667470077765627369746503636f6d0000010001,"[(0, 2), (2, 4), (4, 6), (6, 8), (8, 10), (10, 12), (12, 29), (29, 31), (31, 33)]","['DNS Transaction ID', 'DNS Flags', 'DNS Questions Count', 'DNS Answer RRs', 'DNS Authority RRs', 'DNS Additional RRs', 'DNS Query Name', 'DNS Query Type', 'DNS Query Class']"
