Hex,Segment,Field Names
72a40d3d5e15163b000000005001555551220000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
5ab3008f59303a067990304b5030d43930450000526573706f6e736520636f64653a203339372c204d6573736167653a204f7065726174696f6e20636f6d706c657465647b5f06a82f8585876a,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 77)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
c5380d3de331ac42f9278a6e601286e71b5c0000040201016c6f67696e3a207573657238390d0a25f05616a902a92c8678b3bc4525dca2f21535daf6b7178e2a6bbc5e561231746ed3eba0c7b153989a1e675ffe5ccf44d10c2b5b1cba1843c2aa45c04a682ece473e9d08fa6e52c1e6d584bb6b5b9f6ea4645654bb11,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 24), (24, 125)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options', 'TCP Data']"
abd403e1d358d1f09b6fca0f501113474acc00004d41,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 22)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
0c0b0015efad3af5b2c4237d501867f4dfb20000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
ac540017c37c77d92bc7b4505018a4f1778000004c495354202f686f6d652f757365722f66696c65730d0a133d8e21a332ebcc9ec2850425efbde5c137de300bb71279c8ccc247b22267d2fab1eee030058103a467e43d19647aaac9e7cdd1a3304c9773bc4c94b3660b90dfff2f9417be8009283b09,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 118)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
e980008fa82abb8800000000500417e500040000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
b427008f2ae75ae3904c68845030a4e3c26a0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
8af7001707082eaeb88af0235010f8441e2c0000524554522066696c655f3638312e7478740d0a6e692fe1e88ca0645871f67bb1bcf17b74a732fbfe0a2215bc7c577a4c16f611b04097e4f87c9927cace9f6aa572769d80db9331ea5f7ec724769fed78bc7219b2b384320118fbcaf96758d9f7efe54226084c84b7a13fc4,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 127)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
44af008ff5d387b1000000005001bee8e4550000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
b653001903e3c3277b0672eb5018a1cb8d630000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
c40c001659da8dfd3c66d7e26012d7957e66000002040333,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 24)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options']"
ce1a008f1136a00505d98fd450187928f6c100007b22636f6d6d616e64223a2022737461747573222c20226964223a203532312c202274696d657374616d70223a20313637373539333938317dec4ced69a333a0b5a72c0cb0b69e28f01466dd18ce57c63f029a3595bbc0a159496f5752a274bc96d8b9a2c2625498666d5e9e248bc9e8feca13d6e69ea5a89294b79ada7a,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 146)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
d63d005065d87d245474940b5018ff4af91b0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
6ccd0015e4b68d7a000000005004940de2030000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
b2ef001742a6c010976f08855030441806f70000485454502f312e3120323030204f4b0d0a436f6e74656e742d547970653a206170706c69636174696f6e2f6a736f6e0d0a436f6e74656e742d4c656e6774683a2035300d0a0d0a7b22737461747573223a202273756363657373227dcedf5fe3be0ebd5e6f310f54a3533ca756208f969de87fa5c6bc,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 138)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
f8dd0035a7e3f3bf000000007002e00ab58400000204038504020101,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 28)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options']"
624001bb1eb91e0ac67a335c5030cf75c0d60000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
20ca0019014bb06c3d896b3650108f154ac40000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
d1390016d2ba0cc587ac6c289012173150130000080aacdf47639ab7ecc00402020404e248454c4f206d61696c2e6578616d706c652e636f6d0d0a8603c765f82b10a37bd2ca13fd3cfadba1034b3ad713e33dba402bdced168b2f44e6c402dde8e142375143dbb36c5c58c5d86090ece69aabebb6f9a8e03a957bee287e02d5d835b464a62d851e40d65dcf,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 36), (36, 140)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options', 'TCP Data']"
14aa0d3d6c824b4c00000000500255c5367c0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
3c7f003539b006f5b2c2ff7d5012f94f2c670000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
653503e1ee00bcfaa174f23a5018cbb9e1980000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
dd1f0017ff02471c00000000500104d7856a0000fffefdfcfffefdfcfffefdfcfffefdfcfffefdfcfffefdfcfffefdfcfffefdfcfffefd,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 55)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
5e9800153819c8290000000090028fb522b70000080ab9c94f323353fc09030304040201,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 36)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options']"
f23a008f10e8e3fc000000005004d4f4dde10000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
9c9a0015e6f0a4c15375eabd5030c35301220000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
e6a10016d422f80900000000500132a96eda0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
8a5a00356809b16bd849c98a501187c6b2a900007b22636f6d6d616e64223a2022737461747573222c20226964223a203932312c202274696d657374616d70223a20313637343033343333397d46fe44598cc101a251ffd3947fcbfeb614d247d2052eb801a42f903c0e99911703c8b1,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 112)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
5d8e003592fee24c0000000050028398fd3c0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
66ce005057d99b6200000000500162be9e5f0000524554522066696c655f3331392e7478740d0a857c2428bb39b9ab284b01f753da22132c3c527d9a8d10a72b6d2d,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 66)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
8bc700358a3fee4c000000006002c3b84e060000020402b2,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 24)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options']"
a0b3008f82d254a8f01d574c6012ac99a7390000020405af,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 24)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options']"
140400170a42d0aaa81d941c5018d2749d410000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
d1b6001609f535ec00000000500288ab00870000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
d55001bb595a5bd1000000007002ca4217c600000402020405890101,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 28)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options']"
3db803e13f54a437bc9e9d5850112f8a7c350000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
a4dd0017f45f6acb7e6e35385011851418290000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
77fe01bb4eda369a000000006002aa21d197000003030d01,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 24)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options']"
e3890050fd33cdb756bc529d50189eb06ed60000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
418f0d3daa1720dd00000000500298e9ba95000048454c4f206d61696c2e65,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 31)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
044203e383406c1a000000005002fa8063290000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
55b40019a28c8ffb0000000050044eb4c47d0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
4c2b0017eaa3a5b7000000005004b9cba6db0000504153532070617373776f72643431310d0a9d88ed104840a6a4480b1bfb3bfd59a4843586fa429eb90509650a7c242402448b948ae06b2b615b075fcdf2a3c4d4eead32d9f7,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 90)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
3aab0019605bac061c1bc59770120cee3e4900000204035803030b014c495354202f686f6d652f757365722f66696c65730d0a155f3c55fa43cb,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 28), (28, 58)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Options', 'TCP Data']"
25db0019cf336f76960001c45030e62971ec0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
db430035beaac6a00000000050043443d04f0000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
daaa0017124da7190000000050024a7709ba0000444154410d0a5375626a6563743a2054657374204d657373616765203930370d0a0d0a48656c6c6f20576f726c64210d0a2e0d0a93b4716468fe3a976d02393631cfe12268f1128706cd6ced40d0f550586065c8b668ca6f6cde0fb5bb8972,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20), (20, 115)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer', 'TCP Data']"
390803e381859b7d2ff884905010367fe5d80000,"[(0, 2), (2, 4), (4, 8), (8, 12), (12, 13), (13, 14), (14, 16), (16, 18), (18, 20)]","['Source Port', 'Destination Port', 'Sequence Number', 'Acknowledgment Number', 'Data Offset and Reserved', 'TCP Flags', 'Window Size', 'TCP Checksum', 'Urgent Pointer']"
