Hex,Segment,Field Names
0032000000060103e63c007c,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
0036000000060105d0430000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
0041000000060106dffd58e2,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
0045000000060106af3a1e6b,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
004e000000060103eaf5001e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
004f000000060102f0580196,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
005300000003019003,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Exception Code']"
00580000005f011020d1002c58414771709e26d8afa39e557a349fbffa3df88876066e4ac3a5f20c9f12f7719e9244e2e66f1157e18edddc32bc6700fa5f92a02e9c893ba1b0ad8f7f112ffac052cfad258bbaa1c53627bfd0419cd2155e9ca200370e8b81,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 101)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
0063000000e6010f820506f6df157c289530697289f290f84577faed98e94dcd7ec33fe17a22345ec3954a159ed923b9880318c9d1945370f2a8e485788a76ec5447ac6592919a03946147dcf2d5e9efaf5d0586d8cea32d9d46e1423e025c6f3a6b5310d79ff8aa0dfd09d4c45b5ab06deffd388ec484f16c33e2c82b113426d60205f0809d76a456c06b7761ce52ea415005bbb1deda60d645447550069ecc39232213ce93c9104884f650be1909a9660395a294b3a0cced42c34b9837bd7e324dba7e76f5153c41cd8e8a9f1b3c63bb32993f856a284a2fe542acf918d5704788145c4e0ff86340abf420,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 236)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
006f00000006010f0faf000a,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
007800000006010423900045,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
0079000000070101044182da5c,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 13)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Coil Status']"
008f0000000601101b39000c,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
0092000000060110091f0006,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
009a000000060102ca06059d,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
009b0000000601040d98006b,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
00a00000001901031621bd2a571b52f25668097c54ad6147684a7a1b30ae67,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 31)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
00a700000006010100d804be,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
00ac0000000601055d200000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
00b20000000e01010b555e67892058b6c32c7d14,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 20)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Coil Status']"
00b60000000f01010c57af4532c3b89e1f5f1e9300,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 21)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Coil Status']"
00c100000003018603,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Exception Code']"
00c200000006010673123fda,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
00c70000000601026c440750,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
00c8000000060105c5330000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
00c90000000a010207d9c0a144085d01,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 16)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Input Status']"
00d5000000060104873f004c,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
00d700000009010406ec8bd92744d1,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 15)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
00d800000043010440dce9572f1c749c7a244141b13b57d347fa7a15aabe65264ca3dc32b70b5fc81cb011a60e3a458b3d0fec2b5fa1749c1edd7d56e6eaf950ff279fbe6c31eff2c5,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 73)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
00da000000060105991f0000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
00db00000006011013290010,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
00dd00000006010510f00000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
00e500000003018504,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Exception Code']"
00e600000009010206d0b9afb21500,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 15)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Input Status']"
00e800000006011001400006,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
00e9000000060106790deefe,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
00ec0000004c010fa12f0226459e7c2a8cfa8a7397838185315aaa2a984958a2cc851846ea82bb8a43fae3182f9c537faad3bda29a1d7226b9c02aa8917dbc942469c27bb813102e7f41c255bbc16b8b550c,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 82)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
00f200000075010372f665df19179892d6cf5fd2458c648c3344d115750950d336b41691e9e5de7b685de479938930bf919b9f3ad6694d991984dd9d30023c60fc7ee235bca3a2760dd7de694bd2f0c769daae8e96ca08b691cda7e966aaab7b070480478887ade166b36acc0c2b9dcefee81c0c22a07f7876093a,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 123)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
00fd0000000601013992016d,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
00fe000000060105c31a0000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
010b0000002f01032cc96394084efb00bf56099d55a3542c632dbb48e99b174fe80ffe14bd9fb59818df9464f84e3062d2dc0dd724,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 53)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
01100000000601100d580015,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
011200000006010f0ed80026,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
0124000000060104c2a00010,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
0138000000060103adff003b,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
013900000006010f0a010012,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
013b000000060106008ed353,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
013f000000060106d07db061,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
0141000000060102037cf901,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
0143000000060106503fb3d1,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
0144000000cf0104cc141e850e7b3b78de58c62a0d379cdd4fcc2414cd886efc99780d71ab54a788cda27854ad9f1e1f95b65e6a6f5f093c4685df3e6176f85fdc837d0493ba85e0b91411572d7edd4de127d47b048fd80e7731896cd1455e0248d80637c8ae16545c2d332fc51f557911200f2490bb7a1df550f9da855b88b46ca0b670706f3ee73386f129ac8303083c7efd3c77e2895356f77efc2e85b031301d21c4f885d3d98a3ef59de08e6a567d14911cda0ea4fae97808d7579375819216d8d35361e0964971b39dda8727fd663a3a73a3,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 213)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
014d00000003018402,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Exception Code']"
014f000000060101aa4c0020,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
015500000006011011570011,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
0160000000080101051d46e2af66,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 14)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Coil Status']"
0169000000090101064224f937970f,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 15)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Coil Status']"
016b0000000601044df6003d,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
016c000000060102c49505a5,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
017000000006010f0df10012,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
017200000003018402,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Exception Code']"
0179000000060101d4ab075e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
0186000000b3010f3fa4055bacef5dcf2a8c1f10085f0890f2bc841628fa1e41ba4adfc036a0b8ce071210a937d658b747bb3346006efb417689ae082b5c7e0bb2f89f143c026f3dcdd8eb9049e38fcaf3d026220684f7b405b3a2ef5af61e204cf6a10f38c368ef36179c9a1650b244d0e037209cbda7950e9e8ca2630494a028118d8780916cbc2db134213af7959aa323fb62fad5f3c2a22b1b098bb6233573611b7f20893c2a5ccc97776b63014a63b253113c8eecc700,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 185)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
018d0000005c010fe36d02a6558266ef4ceff83db47a4da2dbff5c395724acb5991890db57e0d6c0697d6a3e9ad958fdba67b134daba4932c278aaf6eaf51472935830fea88ed72befda6b57a422d4426b15f115e8850fa7b3358093ff97b4c19807,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 98)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
018e000000e301107b18006edc0ca3e23d74a1c1ef701addea91ba8cffe9118ae93bf63552d9950ce71275898a1316e99bbe8112d2dc699dfd22edaeaa85f0934096b92771cee04b7b3fd9642111be06f047bc5a991921407735772f62491620abed2b6a4c847fcac83129ebffb6657be7753f4befa892939076897c2a3949c54dfd1407144896ea3780042d980373a3a435fe6a998ffe66a714b00a79afe94724f5428a2cbf721b32475049d3a8bf246cb850e49cb9d58840a02740358b44d43c886782fd3a2a5743f3d80d3073d6e1adcb70d6eecdab7f7c28c5d1f084133159668266648d83df4e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 233)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
019d00000006010f1c840003,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
01a000000006010667496043,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
01a300000006010617a017b3,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
01a40000000601054301ff00,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
01a70000000601100d990002,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
01ac0000002f010fd810013c281a8dfb50f6346884b8f3c32fd7ea4f97a5bbd624d433c4a03e64e4c507ec1e2684417b1724161504,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 53)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
01ad000000060106d864b11f,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
01b10000002f01032cd1b2c57e17f6a36507f574aab67f552b7328151c8b4bc41b39129cbb7511a75698f79310ffe48dfeacc2f3c8,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 53)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
01b20000007101105e1a00356a7ff5998548cfe7202e4b6959c34e64d87ae47d60cb6fdde5ab3d841de5dc44a8ba705d4b0eb04b17090a3677d371dacd6caadf19040da9dee14c8a3b384f5728a360d717fd85f1cbbaf8e06e19f0deca87b6a8774f71b1558f6b58129a47cb5bfff66c1b082f5398971e,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 119)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
01bb00000006010f1a950021,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
01bc00000003019003,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Exception Code']"
01c500000006010573a80000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
01c90000000801010537b592bb16,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 14)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Coil Status']"
01d800000006010f02c80001,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
01e1000000060106fddb7f7a,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
01e30000000701020465c6ff02,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 13)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Input Status']"
01e60000000601036f030076,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
01ea0000000601057fdfff00,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
01ec000000060104ba9b003b,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
01ee000000060105a9200000,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Output Address', 'Output Value']"
01f100000006010285dc0483,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
01f60000004f01044c196a1049ad25a0c4ffa8cf24fb2e8b8dc7fe3d72df3731dfeb55bc54a30bed5816ede84a57484f62f0a696cb05ae51bfeb5c78c569e57a825a3c1d9936f5a784e0ca03855c76dc578a2b33eb,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 85)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
01fe0000000801020554a7c11a00,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 14)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Input Status']"
01ff00000006010f06c0002b,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Data']"
02030000000601063b1126d3,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
02050000000601021f090320,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Starting Address', 'Quantity']"
020c00000019010416d7ec37d8d2987a8123d60807b602e88333f1282767e4,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 31)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
020e000000330103301f8532970d470f9a2ef257967994efbd7e44f7e276f1fbdabf32ddd75e87646527643acb70679836291d20681d8a5652,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 57)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
02140000009b0103988db24523ea48defa17f5188ae3ae66c466a0a4b3048ada870a1f9d7cd389d8840aa395ff6938398b7fcd153e28fe424061c341c7ebcf2ed3561947b12c806fe14aba9eeccb3413cb79fb45974d694b4b352011646bf30ac4904882a47a61a8daad13df9cd1709ad704ff40951dbec45da25d9fdf7bdbf145b0a5a004fa20bbd023b7c26448a83d5ef9d8469e8bd60fc990a5176ac4c2ad8d,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 9), (9, 161)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Byte Count', 'Register Values']"
021a0000000601068cc6afe1,"[(0, 2), (2, 4), (4, 6), (6, 7), (7, 8), (8, 10), (10, 12)]","['Transaction ID', 'Protocol ID', 'Length', 'Unit ID', 'Function Code', 'Register Address', 'Register Value']"
