Hex,Segment,Field Names
04d7004e3b033925260a721a1037d7fbf17d28a60105626f62040622d1baf0050600000b1a0606000000021f0d33383a39353a36353a32321e0941502d313539351a0d000001370107e498814ac9,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 25), (25, 26), (26, 27), (27, 31), (31, 32), (32, 33), (33, 37), (37, 38), (38, 39), (39, 43), (43, 44), (44, 45), (45, 56), (56, 57), (57, 58), (58, 65), (65, 66), (66, 67), (67, 71), (71, 78)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
0490004f89906eec7a43616a149a912dc328797c010875736572303104062349f75f0506000087db0606000000081f0d33363a37323a34353a36391e0941502d383330311a0b000039e705050e189d,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 28), (28, 29), (29, 30), (30, 34), (34, 35), (35, 36), (36, 40), (40, 41), (41, 42), (42, 46), (46, 47), (47, 48), (48, 59), (59, 60), (60, 61), (61, 68), (68, 69), (69, 70), (70, 74), (74, 79)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
04ea004c7d69856d6e4fcd5c25565c4ef8ada3800105626f62040676128daf050600004d630606000000011f0d35313a36333a31353a36311e0941502d373335351a0b000039e70405c88a60,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 25), (25, 26), (26, 27), (27, 31), (31, 32), (32, 33), (33, 37), (37, 38), (38, 39), (39, 43), (43, 44), (44, 45), (45, 56), (56, 57), (57, 58), (58, 65), (65, 66), (66, 67), (67, 71), (71, 76)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
0345004d79c34b464c1d8410e766bdfd7f00ca3a0107616c696365040687d24e8605060000478f0606000000081f0d39393a38343a33333a32371e0941502d353138321a0a000001370204c9a5,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 27), (27, 28), (28, 29), (29, 33), (33, 34), (34, 35), (35, 39), (39, 40), (40, 41), (41, 45), (45, 46), (46, 47), (47, 58), (58, 59), (59, 60), (60, 67), (67, 68), (68, 69), (69, 73), (73, 77)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
02eb00512b96332ee28abb956e155bf9d412dcd7010875736572303104068be3ceba05060000d8ad0606000000011f0d37373a32343a34393a38361e0941502d323532381a0d000039e701072e2623d43f,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 28), (28, 29), (29, 30), (30, 34), (34, 35), (35, 36), (36, 40), (40, 41), (41, 42), (42, 46), (46, 47), (47, 48), (48, 59), (59, 60), (60, 61), (61, 68), (68, 69), (69, 70), (70, 74), (74, 81)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
04e10050d31e1dc4ee67dd56f102c86cabc07d42010a6f70657261746f720406198b909e0506000052d60606000000021f0d31353a32323a35383a32351e0941502d393332301a0a000000090404a6a0,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 30), (30, 31), (31, 32), (32, 36), (36, 37), (37, 38), (38, 42), (42, 43), (43, 44), (44, 48), (48, 49), (49, 50), (50, 61), (61, 62), (62, 63), (63, 70), (70, 71), (71, 72), (72, 76), (76, 80)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
029a004ec5690fe5518bc7995bbbe2851959fbe9010761646d696e040605a1e4530506000098970606000000021f0d38393a38333a31353a36361e0941502d363035361a0b000001370405d8ae8e,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 27), (27, 28), (28, 29), (29, 33), (33, 34), (34, 35), (35, 39), (39, 40), (40, 41), (41, 45), (45, 46), (46, 47), (47, 58), (58, 59), (59, 60), (60, 67), (67, 68), (68, 69), (69, 73), (73, 78)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
03e7005157eb25aa9685804c2beb352f8db848890107616c6963650406a5b7a3290506000048470606000000021f0d33363a31383a38353a38331e0941502d323934321a0e000039e70408b0a2c195bb4a,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 27), (27, 28), (28, 29), (29, 33), (33, 34), (34, 35), (35, 39), (39, 40), (40, 41), (41, 45), (45, 46), (46, 47), (47, 58), (58, 59), (59, 60), (60, 67), (67, 68), (68, 69), (69, 73), (73, 81)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
01a6004ca3c9036a0293cf42ae65fa1bfcad8514010761646d696e04068d292fe00506000099230606000000021f0d38323a36353a33353a32361e0941502d393930381a09000039e7010379,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 27), (27, 28), (28, 29), (29, 33), (33, 34), (34, 35), (35, 39), (39, 40), (40, 41), (41, 45), (45, 46), (46, 47), (47, 58), (58, 59), (59, 60), (60, 67), (67, 68), (68, 69), (69, 73), (73, 76)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
0156006187475eaabc4ac1f9737bcd56fd5887090107616c696365040601ec131305060000af8a0606000000011f0d32353a32333a34363a31331e0941502d313637311a0c000039e705063b36b4470212090c0abdd5e1ac478d73abf4bc79cdfd,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 27), (27, 28), (28, 29), (29, 33), (33, 34), (34, 35), (35, 39), (39, 40), (40, 41), (41, 45), (45, 46), (46, 47), (47, 58), (58, 59), (59, 60), (60, 67), (67, 68), (68, 69), (69, 73), (73, 79), (79, 80), (80, 81), (81, 97)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data', 'Attr[2].Type', 'Attr[2].Length', 'Attr[2].Value']"
054b004fa86dfa65f1069bb0c861ae78059f5c6f010a6f70657261746f720406c9a02d8605060000c9170606000000021f0d38393a36353a35333a35341e0941502d363836341a09000000090303d9,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 30), (30, 31), (31, 32), (32, 36), (36, 37), (37, 38), (38, 42), (42, 43), (43, 44), (44, 48), (48, 49), (49, 50), (50, 61), (61, 62), (62, 63), (63, 70), (70, 71), (71, 72), (72, 76), (76, 79)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
01e3004fc904210d5a2b2d59231e404daf1b3f13010a6f70657261746f720406b5a03d9905060000cbff0606000000081f0d39313a37313a33343a32361e0941502d303034311a09000000090403c9,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 30), (30, 31), (31, 32), (32, 36), (36, 37), (37, 38), (38, 42), (42, 43), (43, 44), (44, 48), (48, 49), (49, 50), (50, 61), (61, 62), (62, 63), (63, 70), (70, 71), (71, 72), (72, 76), (76, 79)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
05ff0051eaf76570f598f139352019d60ebcee72010a6f70657261746f720406129d379305060000c8110606000000021f0d39383a39393a35363a38361e0941502d323838321a0b000000090205b7609d,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 30), (30, 31), (31, 32), (32, 36), (36, 37), (37, 38), (38, 42), (42, 43), (43, 44), (44, 48), (48, 49), (49, 50), (50, 61), (61, 62), (62, 63), (63, 70), (70, 71), (71, 72), (72, 76), (76, 81)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
03f8004fa00aea7b1f24eab48390e502ee77f2680107616c69636504065bea6ec6050600000e7d0606000000081f0d39373a37353a32353a33361e0941502d303636351a0c0000000902064c2237b5,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 27), (27, 28), (28, 29), (29, 33), (33, 34), (34, 35), (35, 39), (39, 40), (40, 41), (41, 45), (45, 46), (46, 47), (47, 58), (58, 59), (59, 60), (60, 67), (67, 68), (68, 69), (69, 73), (73, 79)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
0143004e0bece75da9754e4e2ca5c7c59c57bffb010761646d696e04061d1d9896050600001f7c0606000000021f0d39303a31323a34343a33391e0941502d313933341a0b0000013705050784b3,"[(0, 1), (1, 2), (2, 4), (4, 20), (20, 21), (21, 22), (22, 27), (27, 28), (28, 29), (29, 33), (33, 34), (34, 35), (35, 39), (39, 40), (40, 41), (41, 45), (45, 46), (46, 47), (47, 58), (58, 59), (59, 60), (60, 67), (67, 68), (68, 69), (69, 73), (73, 78)]","['Code', 'Identifier', 'Length', 'Authenticator', 'Attr[1].Type', 'Attr[1].Length', 'Attr[1].Value', 'Attr[4].Type', 'Attr[4].Length', 'Attr[4].Value', 'Attr[5].Type', 'Attr[5].Length', 'Attr[5].Value', 'Attr[6].Type', 'Attr[6].Length', 'Attr[6].Value', 'Attr[31].Type', 'Attr[31].Length', 'Attr[31].Value', 'Attr[30].Type', 'Attr[30].Length', 'Attr[30].Value', 'Attr[26].Type', 'Attr[26].Length', 'Attr[26].Value.Vendor-Id', 'Attr[26].Value.Vendor-Data']"
